OrderID,OrderDate,CustomerName,Product,Category,Quantity,Price,City,State,PaymentMethod
114809,07/04/2024,,Desk,Furniture,-1.0,999.5,,,UPI
114810,02/01/2024,Amit,HEADPHONES,Electronics,2.0,,,,UPI
114811,20/02/2024,,Laptop,Electronics,4.0,199.99,Mumbai,Maharashtra,
114812,2024-09-23,Amit,Desk,Furniture,,,Bengaluru,Karnataka,NetBanking
114813,28/04/2025,Amit,iPhone,Electronics,1.0,,,,Card
114814,,John,Laptop,Electronics,4.0,-25.0,,,Card
114815,2025-02-08,Amit,Headphones,Electronics,,999.5,Delhi,Delhi,Cash
114816,2024-13-40,  Rahul  ,Chair,Furniture,0.0,49.0,,,Card
114817,2025-03-13,Priya,bottle,Home,,,Guwahati,Assam,NetBanking
114818,2024-11-21,John,Laptop,Electronics,1.0,,Delhi,Delhi,Cash
114819,2024-05-24,Amit,iPhone,Electronics,0.0,-25.0,,,
114820,2024-02-25,Priya,Desk,Furniture,4.0,999.5,,,UPI
114821,23/06/2024,,Chair,Furniture,3.0,,Delhi,Delhi,
114822,,  Rahul  ,Headphones,Electronics,-1.0,,,,
114823,2024-13-40,Amit,Laptop,Electronics,3.0,999.5,Mumbai,Maharashtra,
114824,2024-12-31,Sara,Chair,Furniture,4.0,,,,
114825,2024-03-16,,iPhone,Electronics,2.0,-25.0,,,Cash
114826,2024-13-40,Sara,Desk,Furniture,3.0,-25.0,Mumbai,Maharashtra,UPI
114827,2024-13-40,Priya,headphones,Electronics,3.0,,Delhi,Delhi,Cash
114828,2024-13-40,,Laptop,Electronics,0.0,49.0,Mumbai,Maharashtra,Card
114829,16/10/2024,,Chair,Furniture,,199.99,Guwahati,Assam,Cash
114830,,  Rahul  ,Desk,Furniture,2.0,1500.0,Guwahati,Assam,NetBanking
114831,2024-03-11,,Chair,Furniture,3.0,49.0,,,Cash
114832,06/05/2024,John,Headphones,Electronics,4.0,999.5,Guwahati,Assam,UPI
114833,2024-13-40,,Bottle,Home,3.0,999.5,Bengaluru,Karnataka,
114834,,,Desk,Furniture,0.0,199.99,Delhi,Delhi,NetBanking
114835,2024-05-09,,Bottle,Home,3.0,999.5,Delhi,Delhi,UPI
114836,,John,Bottle,Home,0.0,-25.0,,,NetBanking
114837,,Amit,Headphones,Electronics,0.0,,,,Card
114838,22/07/2024,,iPhone,Electronics,,1500.0,,,UPI
114839,2024-13-40,Sara,iPhone,Electronics,2.0,49.0,Guwahati,Assam,
114840,2024-13-40,  Rahul  ,LAPTOP,Electronics,2.0,49.0,Bengaluru,Karnataka,Cash
114841,19/03/2025,Priya,Bottle,Home,-1.0,999.5,Delhi,Delhi,
114842,2024-10-31,,iPhone,Electronics,3.0,49.0,Mumbai,Maharashtra,UPI
114843,2024-12-02,John,Bottle,Home,,,,,UPI
114844,,John,Headphones,Electronics,2.0,49.0,Bengaluru,Karnataka,Cash
114845,2024-03-27,,Chair,Furniture,,49.0,,,Cash
114846,2025-05-07,,Headphones,Electronics,-1.0,199.99,Mumbai,Maharashtra,
114847,06/02/2025,Priya,Laptop,Electronics,-1.0,49.0,Bengaluru,Karnataka,NetBanking
114848,2024-13-40,Priya,Chair,Furniture,,1500.0,,,Cash
114849,2024-08-14,Amit,Chair,Furniture,0.0,49.0,Bengaluru,Karnataka,Cash
114850,16/03/2025,,iPhone,Electronics,4.0,-25.0,Guwahati,Assam,NetBanking
114851,2024-13-40,,Laptop,Electronics,4.0,,Bengaluru,Karnataka,Cash
114852,2024-01-10,Sara,Headphones,Electronics,-1.0,-25.0,Delhi,Delhi,
114853,05/01/2024,John,Chair,Furniture,3.0,,Delhi,Delhi,Card
114854,2024-08-17,,Desk,Furniture,2.0,49.0,Guwahati,Assam,Cash
114855,,Amit,Chair,Furniture,,49.0,Bengaluru,Karnataka,NetBanking
114856,2024-06-24,Amit,Laptop,Electronics,4.0,-25.0,Bengaluru,Karnataka,NetBanking
114857,15/08/2024,Sara,Desk,Furniture,3.0,,Mumbai,Maharashtra,Card
114858,2024-01-14,Amit,Chair,Furniture,2.0,999.5,,,Card
114859,,Sara,Headphones,Electronics,3.0,199.99,Bengaluru,Karnataka,Card
114860,,Sara,Desk,Furniture,0.0,49.0,Mumbai,Maharashtra,
114861,26/03/2024,Sara,Headphones,Electronics,2.0,1500.0,,,NetBanking
114862,2024-13-40,,Chair,Furniture,1.0,49.0,Bengaluru,Karnataka,Cash
114863,2024-13-40,Priya,Laptop,Electronics,1.0,-25.0,,,Card
114864,2024-13-40,Sara,Bottle,Home,-1.0,,Delhi,Delhi,Card
114865,13/11/2024,,Laptop,Electronics,2.0,199.99,Guwahati,Assam,NetBanking
114866,2024-06-22,John,Headphones,Electronics,-1.0,,Delhi,Delhi,
114867,06/07/2024,Priya,CHAIR,Furniture,,199.99,,,Card
114868,2024-13-40,Amit,Laptop,Electronics,1.0,199.99,Guwahati,Assam,
114869,2024-13-40,Priya,Laptop,Electronics,2.0,,Guwahati,Assam,NetBanking
114870,,Sara,Laptop,Electronics,0.0,49.0,,,UPI
114871,2024-12-21,Priya,Laptop,Electronics,4.0,,Mumbai,Maharashtra,NetBanking
114872,2024-13-40,John,iphone,Electronics,1.0,999.5,Mumbai,Maharashtra,UPI
114873,2024-13-40,John,iPhone,Electronics,,999.5,Bengaluru,Karnataka,UPI
114874,,,Headphones,Electronics,1.0,,Guwahati,Assam,Card
114875,2024-04-09,John,Laptop,Electronics,0.0,-25.0,,,UPI
114876,,Priya,Desk,Furniture,1.0,,Mumbai,Maharashtra,UPI
114877,2024-13-40,John,Desk,Furniture,-1.0,999.5,,,UPI
114878,2024-05-12,,Laptop,Electronics,0.0,49.0,,,
114879,2024-10-08,  Rahul  ,Laptop,Electronics,3.0,,Guwahati,Assam,Cash
114880,2024-13-40,,iPhone,Electronics,0.0,49.0,Mumbai,Maharashtra,Cash
114881,10/06/2024,Amit,Bottle,Home,3.0,199.99,,,Card
114882,,Priya,Desk,Furniture,2.0,-25.0,,,NetBanking
114883,2025-04-27,John,Chair,Furniture,0.0,49.0,Delhi,Delhi,
114884,01/06/2024,Amit,Chair,Furniture,2.0,,Mumbai,Maharashtra,UPI
114885,,Amit,laptop,Electronics,,-25.0,,,UPI
114886,2024-13-40,Priya,HEADPHONES,Electronics,-1.0,199.99,,,Cash
114887,,Priya,iPhone,Electronics,3.0,49.0,Guwahati,Assam,
114888,2024-13-40,,Bottle,Home,,,Mumbai,Maharashtra,UPI
114889,2025-02-03,Priya,iphone,Electronics,2.0,-25.0,Guwahati,Assam,UPI
114890,,John,Bottle,Home,3.0,199.99,Mumbai,Maharashtra,UPI
114891,,,Desk,Furniture,3.0,999.5,,,UPI
114892,2024-13-40,Amit,iPhone,Electronics,,999.5,Delhi,Delhi,UPI
114893,2024-05-09,Amit,iPhone,Electronics,-1.0,,,,Card
114894,,John,Headphones,Electronics,-1.0,1500.0,Delhi,Delhi,UPI
114895,05/11/2024,John,HEADPHONES,Electronics,,,Delhi,Delhi,NetBanking
114896,13/06/2024,  Rahul  ,Headphones,Electronics,0.0,,Delhi,Delhi,Cash
114897,2024-13-40,Amit,Bottle,Home,,49.0,Guwahati,Assam,UPI
114898,2024-08-27,Sara,Bottle,Home,-1.0,1500.0,Guwahati,Assam,UPI
114899,2024-13-40,John,Laptop,Electronics,2.0,199.99,Bengaluru,Karnataka,NetBanking
114900,2024-10-20,Amit,headphones,Electronics,-1.0,1500.0,Guwahati,Assam,
114901,2024-13-40,Sara,Bottle,Home,4.0,1500.0,,,Card
114902,09/05/2025,John,Desk,Furniture,2.0,49.0,Guwahati,Assam,Card
114903,11/05/2024,,Laptop,Electronics,-1.0,,,,UPI
114904,2025-01-14,,iPhone,Electronics,4.0,-25.0,Mumbai,Maharashtra,Cash
114905,2024-09-24,,Headphones,Electronics,0.0,199.99,Delhi,Delhi,NetBanking
114906,2024-13-40,John,Bottle,Home,,-25.0,Guwahati,Assam,UPI
114907,,Priya,Chair,Furniture,4.0,199.99,,,NetBanking
114908,30/11/2024,Priya,bottle,Home,4.0,,,,NetBanking
114909,2024-11-01,,Desk,Furniture,0.0,,Guwahati,Assam,NetBanking
114910,30/01/2025,Sara,Desk,Furniture,2.0,,,,
114911,,Priya,Laptop,Electronics,4.0,1500.0,,,NetBanking
114912,2025-04-08,Amit,Bottle,Home,1.0,199.99,,,UPI
114913,05/09/2024,Priya,Chair,Furniture,0.0,199.99,,,NetBanking
114914,2024-12-15,John,Desk,Furniture,,999.5,,,
114915,2024-06-10,John,Chair,Furniture,1.0,1500.0,,,Cash
114916,04/05/2025,Sara,Chair,Furniture,,199.99,Mumbai,Maharashtra,NetBanking
114917,2024-13-40,Amit,Bottle,Home,0.0,49.0,Bengaluru,Karnataka,NetBanking
114918,,,chair,Furniture,1.0,999.5,,,
114919,2025-02-22,,BOTTLE,Home,,1500.0,Mumbai,Maharashtra,NetBanking
114920,16/11/2024,Amit,Laptop,Electronics,1.0,199.99,Guwahati,Assam,Card
114921,2024-13-40,Amit,iPhone,Electronics,2.0,999.5,Delhi,Delhi,NetBanking
114922,2024-05-30,  Rahul  ,Desk,Furniture,,1500.0,Mumbai,Maharashtra,
114923,,John,Headphones,Electronics,4.0,-25.0,Guwahati,Assam,Card
114924,2024-07-19,Sara,Headphones,Electronics,2.0,999.5,Mumbai,Maharashtra,
114925,2024-13-40,John,iPhone,Electronics,,199.99,Mumbai,Maharashtra,Card
114926,21/05/2024,Amit,Bottle,Home,2.0,-25.0,Bengaluru,Karnataka,Card
114927,10/05/2025,  Rahul  ,Desk,Furniture,1.0,1500.0,Delhi,Delhi,Card
114928,19/10/2024,Sara,Headphones,Electronics,4.0,49.0,Guwahati,Assam,
114929,2024-13-40,John,iPhone,Electronics,0.0,999.5,,,NetBanking
114930,2024-05-11,,Bottle,Home,1.0,199.99,,,NetBanking
114931,,,Headphones,Electronics,,1500.0,Mumbai,Maharashtra,UPI
114932,2024-10-16,  Rahul  ,Chair,Furniture,4.0,1500.0,Guwahati,Assam,
114933,2024-13-40,Amit,Chair,Furniture,4.0,199.99,Mumbai,Maharashtra,Card
114934,,  Rahul  ,iPhone,Electronics,,-25.0,Bengaluru,Karnataka,Cash
114935,2024-11-18,Amit,Headphones,Electronics,2.0,,,,Card
114936,2024-13-40,John,bottle,Home,,1500.0,Bengaluru,Karnataka,Card
114937,2024-09-19,,Headphones,Electronics,3.0,1500.0,Bengaluru,Karnataka,NetBanking
114938,2024-09-30,Sara,Chair,Furniture,2.0,999.5,,,NetBanking
114939,2024-12-19,Amit,Desk,Furniture,0.0,49.0,,,Cash
114940,2025-04-21,  Rahul  ,Headphones,Electronics,3.0,49.0,,,Cash
114941,2024-13-40,Priya,HEADPHONES,Electronics,2.0,-25.0,Delhi,Delhi,NetBanking
114942,,Sara,Headphones,Electronics,-1.0,999.5,Bengaluru,Karnataka,Cash
114943,12/04/2024,Priya,iPhone,Electronics,-1.0,49.0,Delhi,Delhi,Card
114944,19/01/2024,John,Desk,Furniture,0.0,1500.0,Bengaluru,Karnataka,
114945,01/05/2025,John,Laptop,Electronics,,199.99,Bengaluru,Karnataka,NetBanking
114946,2024-05-25,Priya,Laptop,Electronics,3.0,49.0,Guwahati,Assam,
114947,,Amit,Desk,Furniture,0.0,199.99,Guwahati,Assam,UPI
114948,,Priya,Desk,Furniture,4.0,1500.0,Mumbai,Maharashtra,Card
114949,2024-13-40,,bottle,Home,3.0,999.5,Guwahati,Assam,NetBanking
114950,30/09/2024,John,Laptop,Electronics,-1.0,,Delhi,Delhi,UPI
114951,13/01/2025,  Rahul  ,Chair,Furniture,1.0,,,,UPI
114952,28/06/2024,,Desk,Furniture,4.0,,Mumbai,Maharashtra,NetBanking
114953,2024-12-22,Priya,Chair,Furniture,3.0,-25.0,Delhi,Delhi,UPI
114954,2024-05-28,John,Laptop,Electronics,4.0,-25.0,Bengaluru,Karnataka,NetBanking
114955,,Priya,Chair,Furniture,,199.99,Bengaluru,Karnataka,
114956,,Priya,Chair,Furniture,-1.0,-25.0,Bengaluru,Karnataka,Cash
114957,,Sara,Bottle,Home,-1.0,,Bengaluru,Karnataka,Cash
114958,2024-11-06,,Laptop,Electronics,2.0,199.99,,,
114959,,,Bottle,Home,3.0,-25.0,Bengaluru,Karnataka,Cash
114960,2024-13-40,Amit,Laptop,Electronics,2.0,,Mumbai,Maharashtra,
114961,2024-13-40,Sara,Chair,Furniture,,49.0,Mumbai,Maharashtra,NetBanking
114962,2024-07-04,John,Bottle,Home,,,Delhi,Delhi,UPI
114963,2024-13-40,  Rahul  ,Bottle,Home,3.0,49.0,,,Card
114964,2024-01-25,Amit,Laptop,Electronics,3.0,999.5,Delhi,Delhi,Card
114965,,Sara,Laptop,Electronics,0.0,-25.0,Mumbai,Maharashtra,
114966,13/02/2025,Priya,BOTTLE,Home,1.0,199.99,Delhi,Delhi,
114967,2024-12-14,John,iPhone,Electronics,1.0,49.0,Mumbai,Maharashtra,NetBanking
114968,2024-13-40,Priya,headphones,Electronics,0.0,,Delhi,Delhi,NetBanking
114969,12/02/2024,  Rahul  ,Bottle,Home,0.0,49.0,Delhi,Delhi,UPI
114970,,,iPhone,Electronics,2.0,49.0,Bengaluru,Karnataka,Cash
114971,2024-13-40,Amit,Bottle,Home,3.0,,Guwahati,Assam,Card
114972,2024-13-40,Priya,Headphones,Electronics,,999.5,Delhi,Delhi,Cash
114973,,Sara,Desk,Furniture,3.0,999.5,Guwahati,Assam,NetBanking
114974,2024-13-40,Sara,Chair,Furniture,2.0,1500.0,Delhi,Delhi,
114975,2024-08-12,  Rahul  ,iphone,Electronics,0.0,1500.0,Guwahati,Assam,Cash
114976,2024-13-40,,iPhone,Electronics,0.0,1500.0,Guwahati,Assam,UPI
114977,10/04/2025,,Bottle,Home,,49.0,,,Card
114978,2024-13-40,John,IPHONE,Electronics,,-25.0,Delhi,Delhi,UPI
114979,,Amit,Headphones,Electronics,4.0,49.0,Mumbai,Maharashtra,UPI
114980,,Sara,Chair,Furniture,,-25.0,Guwahati,Assam,UPI
114981,2024-13-40,,Desk,Furniture,,1500.0,Delhi,Delhi,Card
114982,2025-05-11,Amit,Laptop,Electronics,1.0,999.5,,,
114983,20/05/2024,,DESK,Furniture,3.0,199.99,,,
114984,,Sara,Laptop,Electronics,0.0,-25.0,,,NetBanking
114985,2024-13-40,  Rahul  ,Chair,Furniture,0.0,199.99,,,Cash
114986,2024-13-40,,Bottle,Home,0.0,1500.0,Guwahati,Assam,NetBanking
114987,,Priya,Laptop,Electronics,-1.0,-25.0,,,UPI
114988,21/07/2024,Priya,iPhone,Electronics,0.0,,,,NetBanking
114989,2024-13-40,  Rahul  ,iPhone,Electronics,4.0,49.0,Delhi,Delhi,Card
114990,2025-02-18,Sara,Chair,Furniture,4.0,199.99,Bengaluru,Karnataka,
114991,29/02/2024,Amit,Headphones,Electronics,1.0,1500.0,Delhi,Delhi,Cash
114992,2024-07-03,,Headphones,Electronics,-1.0,1500.0,Delhi,Delhi,NetBanking
114993,,Amit,iPhone,Electronics,,49.0,,,Cash
114994,06/03/2025,,BOTTLE,Home,3.0,49.0,Mumbai,Maharashtra,UPI
114995,2024-13-40,Amit,iPhone,Electronics,-1.0,1500.0,Mumbai,Maharashtra,UPI
114996,18/06/2024,Sara,Bottle,Home,1.0,1500.0,,,Card
114997,02/05/2024,Priya,Desk,Furniture,0.0,49.0,Guwahati,Assam,UPI
114998,2024-05-31,,Laptop,Electronics,-1.0,199.99,Guwahati,Assam,
114999,2025-02-05,  Rahul  ,Laptop,Electronics,3.0,999.5,Delhi,Delhi,Cash
115000,12/08/2024,Priya,Bottle,Home,4.0,1500.0,Guwahati,Assam,NetBanking
115001,2024-08-08,  Rahul  ,Laptop,Electronics,-1.0,,Bengaluru,Karnataka,NetBanking
115002,2024-13-40,,Headphones,Electronics,4.0,1500.0,,,Cash
115003,2024-13-40,,Desk,Furniture,-1.0,1500.0,,,NetBanking
115004,,,desk,Furniture,3.0,-25.0,Mumbai,Maharashtra,UPI
115005,2024-13-40,John,Laptop,Electronics,0.0,,Bengaluru,Karnataka,UPI
115006,2024-04-13,,Bottle,Home,2.0,-25.0,Delhi,Delhi,
115007,2024-04-28,John,Headphones,Electronics,4.0,,,,
115008,2024-13-40,,Desk,Furniture,3.0,,,,UPI
115009,2024-13-40,John,Laptop,Electronics,4.0,,Bengaluru,Karnataka,NetBanking
115010,19/12/2024,Amit,DESK,Furniture,4.0,,,,
115011,2024-13-40,,Laptop,Electronics,2.0,199.99,,,Cash
115012,2024-07-01,Sara,iPhone,Electronics,3.0,999.5,Delhi,Delhi,Card
115013,23/04/2025,,Desk,Furniture,4.0,,,,Cash
115014,,Amit,iPhone,Electronics,1.0,999.5,Guwahati,Assam,Cash
115015,2024-11-28,Sara,laptop,Electronics,1.0,49.0,,,UPI
115016,13/08/2024,John,Headphones,Electronics,,,,,UPI
115017,09/05/2025,,iPhone,Electronics,,-25.0,,,Card
115018,2024-13-40,Sara,iPhone,Electronics,3.0,199.99,Mumbai,Maharashtra,UPI
115019,,  Rahul  ,iPhone,Electronics,3.0,-25.0,Bengaluru,Karnataka,Card
115020,,  Rahul  ,Chair,Furniture,4.0,-25.0,Mumbai,Maharashtra,UPI
115021,13/02/2024,,Chair,Furniture,,999.5,Bengaluru,Karnataka,
115022,,Priya,Headphones,Electronics,4.0,999.5,,,Card
115023,31/03/2024,Sara,Laptop,Electronics,1.0,,Mumbai,Maharashtra,
115024,22/02/2024,Sara,Desk,Furniture,-1.0,999.5,Guwahati,Assam,Card
115025,2025-01-19,John,Bottle,Home,2.0,-25.0,Guwahati,Assam,Card
115026,2024-10-26,Priya,iPhone,Electronics,-1.0,199.99,Mumbai,Maharashtra,Cash
115027,26/02/2024,,Desk,Furniture,1.0,49.0,,,Card
115028,2025-05-01,John,Chair,Furniture,4.0,-25.0,Delhi,Delhi,Cash
115029,,Amit,iPhone,Electronics,2.0,49.0,Delhi,Delhi,
115030,2024-13-40,John,Chair,Furniture,4.0,1500.0,Bengaluru,Karnataka,UPI
115031,09/10/2024,Amit,Headphones,Electronics,1.0,49.0,Delhi,Delhi,Cash
115032,01/09/2024,,Headphones,Electronics,2.0,1500.0,,,
115033,2024-13-40,Amit,iPhone,Electronics,0.0,199.99,Bengaluru,Karnataka,Cash
115034,,Priya,Headphones,Electronics,1.0,199.99,Guwahati,Assam,NetBanking
115035,24/12/2024,Sara,Desk,Furniture,3.0,999.5,,,Card
115036,2024-01-15,  Rahul  ,Desk,Furniture,4.0,49.0,Bengaluru,Karnataka,NetBanking
115037,10/02/2025,,iPhone,Electronics,1.0,999.5,Delhi,Delhi,Card
115038,2025-04-15,John,Headphones,Electronics,4.0,,,,Cash
115039,2024-13-40,,Chair,Furniture,2.0,49.0,Delhi,Delhi,Card
115040,,John,Bottle,Home,,,,,Cash
115041,2024-13-40,  Rahul  ,CHAIR,Furniture,,999.5,Guwahati,Assam,Card
115042,22/03/2025,Amit,Chair,Furniture,0.0,-25.0,Bengaluru,Karnataka,Cash
115043,,Sara,iPhone,Electronics,4.0,49.0,Delhi,Delhi,UPI
115044,,,Chair,Furniture,4.0,49.0,,,Card
115045,02/01/2025,,Desk,Furniture,,199.99,Delhi,Delhi,Cash
115046,,,LAPTOP,Electronics,3.0,999.5,,,NetBanking
115047,,Priya,HEADPHONES,Electronics,-1.0,49.0,,,UPI
115048,,John,Chair,Furniture,1.0,1500.0,,,Cash
115049,2024-13-40,Amit,Desk,Furniture,,,Delhi,Delhi,
115050,2024-07-16,  Rahul  ,Headphones,Electronics,-1.0,199.99,Delhi,Delhi,Cash
115051,08/06/2024,Sara,iPhone,Electronics,1.0,,Guwahati,Assam,
115052,,John,Desk,Furniture,3.0,,Bengaluru,Karnataka,NetBanking
115053,,Priya,iPhone,Electronics,4.0,-25.0,,,NetBanking
115054,06/02/2025,  Rahul  ,Laptop,Electronics,1.0,999.5,Bengaluru,Karnataka,Card
115055,,,Bottle,Home,3.0,1500.0,Bengaluru,Karnataka,Cash
115056,12/01/2024,,Laptop,Electronics,0.0,1500.0,Mumbai,Maharashtra,UPI
115057,2024-13-40,  Rahul  ,iPhone,Electronics,2.0,999.5,,,Card
115058,17/11/2024,Amit,Desk,Furniture,1.0,999.5,Delhi,Delhi,Cash
115059,2024-01-16,,Chair,Furniture,0.0,49.0,,,
115060,2024-11-30,Amit,Bottle,Home,1.0,1500.0,Mumbai,Maharashtra,UPI
115061,2024-02-06,  Rahul  ,Chair,Furniture,-1.0,-25.0,,,UPI
115062,,Sara,desk,Furniture,0.0,999.5,Guwahati,Assam,
115063,2024-13-40,Amit,Bottle,Home,0.0,,,,UPI
115064,2024-13-40,John,Headphones,Electronics,-1.0,49.0,Bengaluru,Karnataka,UPI
115065,2024-13-40,Priya,Desk,Furniture,-1.0,1500.0,Guwahati,Assam,UPI
115066,2025-04-21,Sara,desk,Furniture,4.0,999.5,,,
115067,,,Laptop,Electronics,2.0,999.5,Guwahati,Assam,Card
115068,09/07/2024,John,Chair,Furniture,3.0,199.99,Delhi,Delhi,
115069,01/04/2025,Sara,iphone,Electronics,1.0,49.0,Mumbai,Maharashtra,
115070,2024-02-12,Sara,Bottle,Home,3.0,-25.0,Bengaluru,Karnataka,UPI
115071,2024-13-40,John,Headphones,Electronics,,49.0,Bengaluru,Karnataka,Cash
115072,13/01/2025,Sara,Desk,Furniture,,49.0,Guwahati,Assam,Cash
115073,2024-02-26,Amit,Headphones,Electronics,3.0,-25.0,,,Cash
115074,,,Headphones,Electronics,2.0,-25.0,,,NetBanking
115075,29/03/2024,Sara,Chair,Furniture,-1.0,,Bengaluru,Karnataka,Cash
115076,23/03/2025,Sara,Laptop,Electronics,,,Mumbai,Maharashtra,Cash
115077,,,Laptop,Electronics,2.0,,Delhi,Delhi,
115078,16/04/2024,Amit,iPhone,Electronics,3.0,49.0,Bengaluru,Karnataka,Card
115079,2024-01-21,,iPhone,Electronics,3.0,-25.0,Mumbai,Maharashtra,Card
115080,,Amit,iPhone,Electronics,,,Delhi,Delhi,UPI
115081,17/02/2024,Amit,Headphones,Electronics,2.0,199.99,Bengaluru,Karnataka,NetBanking
115082,,John,Chair,Furniture,-1.0,1500.0,Mumbai,Maharashtra,Card
115083,07/01/2025,,Chair,Furniture,,1500.0,Delhi,Delhi,Cash
115084,2024-05-07,,BOTTLE,Home,2.0,49.0,Delhi,Delhi,NetBanking
115085,,Amit,iPhone,Electronics,2.0,-25.0,,,UPI
115086,23/04/2025,,Chair,Furniture,3.0,199.99,Delhi,Delhi,UPI
115087,2024-13-40,Priya,Chair,Furniture,0.0,49.0,Mumbai,Maharashtra,Cash
115088,2024-13-40,,Bottle,Home,3.0,199.99,,,NetBanking
115089,,John,Laptop,Electronics,0.0,1500.0,,,NetBanking
115090,,,HEADPHONES,Electronics,,1500.0,Delhi,Delhi,NetBanking
115091,2024-07-16,Priya,iPhone,Electronics,2.0,49.0,,,
115092,,,Bottle,Home,3.0,,Bengaluru,Karnataka,Card
115093,,  Rahul  ,Desk,Furniture,3.0,999.5,Delhi,Delhi,NetBanking
115094,2024-06-29,Amit,Headphones,Electronics,,,Mumbai,Maharashtra,NetBanking
115095,2024-06-30,  Rahul  ,Chair,Furniture,-1.0,1500.0,,,Cash
115096,13/04/2024,Sara,Desk,Furniture,-1.0,49.0,,,Card
115097,2025-03-21,,Headphones,Electronics,-1.0,-25.0,Mumbai,Maharashtra,Card
115098,,John,desk,Furniture,0.0,199.99,Mumbai,Maharashtra,NetBanking
115099,30/04/2024,Priya,Desk,Furniture,4.0,999.5,Mumbai,Maharashtra,
115100,2024-13-40,Amit,Desk,Furniture,3.0,199.99,,,UPI
115101,2025-02-24,Amit,Laptop,Electronics,,1500.0,Guwahati,Assam,Cash
115102,09/04/2025,Priya,Desk,Furniture,-1.0,-25.0,Bengaluru,Karnataka,UPI
115103,28/04/2024,,Desk,Furniture,,1500.0,Mumbai,Maharashtra,Card
115104,2024-10-29,Amit,Chair,Furniture,3.0,199.99,Mumbai,Maharashtra,UPI
115105,30/07/2024,Amit,Chair,Furniture,-1.0,49.0,Delhi,Delhi,Cash
115106,07/05/2024,Sara,Bottle,Home,0.0,,Mumbai,Maharashtra,UPI
115107,2024-07-07,Sara,Desk,Furniture,0.0,,,,
115108,15/01/2024,Amit,Chair,Furniture,3.0,1500.0,Mumbai,Maharashtra,UPI
115109,2025-03-14,Priya,Chair,Furniture,0.0,-25.0,Bengaluru,Karnataka,Card
115110,2024-13-40,,Headphones,Electronics,1.0,1500.0,,,Card
115111,,,Laptop,Electronics,1.0,49.0,,,NetBanking
115112,2024-13-40,,Bottle,Home,2.0,199.99,Bengaluru,Karnataka,Card
115113,2024-13-40,,HEADPHONES,Electronics,,999.5,Guwahati,Assam,Cash
115114,2025-04-26,  Rahul  ,Chair,Furniture,1.0,999.5,Bengaluru,Karnataka,Cash
115115,2024-13-40,Sara,iPhone,Electronics,1.0,199.99,Bengaluru,Karnataka,
115116,2024-10-23,Amit,Chair,Furniture,,999.5,Guwahati,Assam,NetBanking
115117,,Sara,Desk,Furniture,,-25.0,,,Cash
115118,,,BOTTLE,Home,2.0,-25.0,Mumbai,Maharashtra,Card
115119,12/06/2024,Sara,Chair,Furniture,2.0,,Bengaluru,Karnataka,
115120,04/05/2024,Priya,Desk,Furniture,4.0,199.99,,,UPI
115121,2024-13-40,,HEADPHONES,Electronics,-1.0,1500.0,,,NetBanking
115122,22/02/2024,  Rahul  ,Bottle,Home,,49.0,,,Cash
115123,2024-10-20,,Chair,Furniture,2.0,1500.0,,,Cash
115124,,Sara,Bottle,Home,1.0,1500.0,Guwahati,Assam,Cash
115125,,John,Headphones,Electronics,-1.0,999.5,Mumbai,Maharashtra,
115126,21/11/2024,John,Desk,Furniture,-1.0,,Delhi,Delhi,Cash
115127,2024-06-06,,iPhone,Electronics,2.0,199.99,Guwahati,Assam,NetBanking
115128,26/01/2024,Amit,Laptop,Electronics,4.0,1500.0,,,Card
115129,26/06/2024,,Headphones,Electronics,1.0,-25.0,Delhi,Delhi,Card
115130,26/08/2024,Priya,Laptop,Electronics,0.0,999.5,Guwahati,Assam,Card
115131,2024-07-26,,Headphones,Electronics,,1500.0,Mumbai,Maharashtra,Card
115132,23/07/2024,  Rahul  ,Headphones,Electronics,,999.5,Delhi,Delhi,Card
115133,,  Rahul  ,Headphones,Electronics,,1500.0,Bengaluru,Karnataka,
115134,2024-13-40,  Rahul  ,headphones,Electronics,2.0,49.0,Mumbai,Maharashtra,NetBanking
115135,2025-02-14,Priya,iPhone,Electronics,4.0,,Guwahati,Assam,NetBanking
115136,2024-04-29,Sara,iPhone,Electronics,2.0,49.0,Delhi,Delhi,Cash
115137,2024-13-40,Amit,Headphones,Electronics,0.0,-25.0,Mumbai,Maharashtra,Cash
115138,,Sara,Headphones,Electronics,2.0,-25.0,Guwahati,Assam,UPI
115139,16/01/2025,John,Headphones,Electronics,,49.0,Bengaluru,Karnataka,
115140,,  Rahul  ,iPhone,Electronics,4.0,999.5,Bengaluru,Karnataka,UPI
115141,,Priya,Chair,Furniture,,999.5,Guwahati,Assam,Card
115142,2024-13-40,Amit,Headphones,Electronics,0.0,,Delhi,Delhi,Cash
115143,2024-05-14,,Desk,Furniture,3.0,1500.0,,,NetBanking
115144,30/12/2024,,HEADPHONES,Electronics,4.0,-25.0,Bengaluru,Karnataka,UPI
115145,25/06/2024,,Desk,Furniture,3.0,1500.0,,,Card
115146,16/01/2024,Sara,Headphones,Electronics,0.0,999.5,Bengaluru,Karnataka,
115147,2024-13-40,,Desk,Furniture,1.0,1500.0,Delhi,Delhi,NetBanking
115148,05/04/2025,,desk,Furniture,1.0,49.0,Delhi,Delhi,UPI
115149,2025-04-15,,Bottle,Home,-1.0,199.99,,,NetBanking
